predict,LONGITUDE,LATITUDE,depth,DissolvedO2_max,DissolvedO2_mean,DissolvedO2_min,disttoestuary_all_km,Salinity_Lt_max,Salinity_Lt_min,Salinity_max,Salinity_mean,Salinity_min,Salinity_range,sst_average,sst_Lt_max,sst_Lt_min,sst_max,sst_min,sst_range,substrate_simplified
predict,25.998024995,-33.712064719,-18.1674919128418,239.653427124023,230.024612426758,222.713150024414,14.4854364395142,35.4888153076172,35.3140983581543,35.6166152954102,35.4025573730469,35.2347297668457,0.381317377090454,18.6648426055908,21.8416957855225,17.0432815551758,22.4365768432617,15.5682506561279,6.86832523345947,3
predict,36.098024995,-29.212064719,-1901.21716308594,226.549743652344,214.674652099609,221.904113769531,399.037170410156,35.558219909668,35.2456398010254,35.6678047180176,35.4083824157715,34.9891166687012,0.680966079235077,23.9057350158691,26.6292266845703,21.0329608917236,27.9434566497803,19.9342212677002,8.00923538208008,1
predict,24.198024995,-37.412064719,-4899.25439453125,244.927398681641,227.038146972656,219.949279785156,371.336120605469,35.6142349243164,35.3948822021484,35.6931571960449,35.5139617919922,35.234733581543,0.460525304079056,20.183895111084,22.8691959381104,17.8716640472412,24.6882839202881,16.663013458252,8.02527046203613,16
predict,14.798024995,-35.312064719,-4729.33740234375,257.834014892578,238.374771118164,222.076019287109,412.932525634766,35.6029243469238,35.2752723693848,35.6967964172363,35.4515724182129,35.0101356506348,0.68538498878479,18.4189262390137,21.1045379638672,15.6804819107056,22.6507301330566,14.3446998596191,8.3060302734375,16
predict,24.898024995,-36.112064719,-4827.05419921875,240.609786987305,223.584732055664,222.613586425781,220.501998901367,35.6164436340332,35.4197235107422,35.7181854248047,35.5213966369629,35.2917060852051,0.426008433103561,20.9933624267578,23.8422698974609,18.6474094390869,25.005615234375,17.6333808898926,7.37223386764526,16
predict,28.598024995,-33.612064719,-3591.68310546875,224.901962280273,216.223617553711,208.623550415039,91.8790054321289,35.5105628967285,35.2804565429688,35.6552200317383,35.4049758911133,35.0951805114746,0.563550174236298,22.9256076812744,25.7714023590088,20.5357513427734,26.4460506439209,19.5349788665771,6.91107130050659,16
predict,32.898024995,-29.912064719,-1942.40014648438,223.519912719727,213.738388061523,201.939559936523,146.713272094727,35.4990692138672,35.2129325866699,35.6541175842285,35.3570823669434,35.0028686523438,0.65346896648407,24.0444393157959,26.8154354095459,21.5968589782715,27.4542675018311,20.3436336517334,7.11063385009766,1
predict,23.298024995,-37.112064719,-5285.03564453125,246.36930847168,226.605010986328,211.854263305664,337.447113037109,35.6183052062988,35.421028137207,35.6924133300781,35.5236434936523,35.316349029541,0.375481247901917,20.5905475616455,23.461368560791,18.3156051635742,23.9899883270264,17.5409412384033,6.44904661178589,16
predict,18.798024995,-36.112064719,-3211.93774414062,248.749237060547,233.656219482422,215.703125,179.15576171875,35.6008987426758,35.3071250915527,35.6756286621094,35.4702301025391,35.1769332885742,0.498668134212494,19.0568733215332,21.744800567627,16.4486217498779,23.2480030059814,15.1987915039062,8.0492115020752,15
predict,15.098024995,-35.312064719,-4652.86328125,257.743927001953,238.029602050781,220.023727416992,385.650451660156,35.6000366210938,35.2853889465332,35.7082023620605,35.4539413452148,35.0248336791992,0.681937158107758,18.4315147399902,21.1465148925781,15.7735977172852,22.7218933105469,14.4739980697632,8.24789619445801,16
predict,30.298024995,-30.912064719,-1.11654210090637,220.274444580078,213.114852905273,219.595672607422,11.7604417800903,35.4504890441895,35.1396636962891,35.5745124816895,35.3007888793945,34.9288902282715,0.630288004875183,23.1362552642822,26.2701663970947,21.2750511169434,26.519983291626,19.8399906158447,6.67999267578125,12
predict,16.998024995,-37.012064719,-4398.67919921875,258.111450195312,236.681030273438,219.947387695312,344.446929931641,35.585391998291,35.2484550476074,35.6779899597168,35.4415817260742,34.9585113525391,0.717327117919922,18.9341926574707,21.5245876312256,16.4651546478271,23.4424877166748,14.5838594436646,8.85862731933594,16
predict,27.598024995,-33.912064719,-2503.82739257812,223.670150756836,215.853057861328,216.027923583984,63.4128723144531,35.4986801147461,35.2685356140137,35.6320610046387,35.3865509033203,35.0726051330566,0.560225427150726,23.2647361755371,25.5904521942139,20.6598091125488,26.9224529266357,20.1324977874756,6.789954662323,1
predict,16.498024995,-32.612064719,-785.24853515625,259.651062011719,239.305587768555,208.953369140625,140.479309082031,35.5967979431152,35.2037467956543,35.6603584289551,35.4318351745605,34.966854095459,0.690193116664886,17.6843280792236,20.0909538269043,15.8438205718994,21.2736721038818,14.353536605835,6.92013454437256,15
predict,18.098024995,-32.512064719,-63.630729675293,276.350646972656,255.136474609375,221.825256347656,23.6064910888672,35.2454223632812,34.7341651916504,35.4165153503418,35.0421752929688,34.5501403808594,0.889959275722504,14.3192739486694,17.0073776245117,13.3566656112671,17.3366241455078,11.8659982681274,5.47062540054321,4
predict,17.798024995,-35.212064719,-2899.86157226562,254.121368408203,234.743011474609,220.336166381836,140.192367553711,35.6089134216309,35.3404426574707,35.6835975646973,35.4809761047363,35.1572418212891,0.526450991630554,18.7352695465088,21.3765697479248,16.2506618499756,22.8490886688232,14.9351091384888,7.91397953033447,15
predict,29.998024995,-35.012064719,-4471.96484375,235.365982055664,221.709411621094,223.987854003906,293.677001953125,35.6272163391113,35.4431762695312,35.7499160766602,35.5463638305664,35.2608184814453,0.486628830432892,21.0211429595947,23.7088775634766,18.5151596069336,24.9766998291016,17.5735721588135,7.40312623977661,16
predict,18.498024995,-38.012064719,-4707.57080078125,248.425689697266,233.270446777344,203.172592163086,383.951629638672,35.5966262817383,35.2735023498535,35.6679382324219,35.4661293029785,34.9829483032227,0.686358869075775,19.6128787994385,22.3287887573242,16.8726844787598,23.8136653900146,15.2323913574219,8.58127307891846,16
predict,31.598024995,-31.712064719,-3324.89990234375,227.01496887207,216.584686279297,207.317764282227,155.763671875,35.5319709777832,35.268627166748,35.6933288574219,35.4127082824707,35.014461517334,0.676705658435822,23.1494140625,26.0357074737549,20.573486328125,26.7615013122559,19.8507061004639,6.91079616546631,1
predict,34.498024995,-28.112064719,-1703.67211914062,223.183517456055,212.129928588867,219.310577392578,206.998275756836,35.511058807373,35.1670722961426,35.698314666748,35.3369331359863,34.838794708252,0.860680937767029,24.6160717010498,27.297191619873,21.8927803039551,28.3123741149902,21.0236701965332,7.28870344161987,1
predict,19.198024995,-37.012064719,-4339.23974609375,248.146499633789,232.465072631836,227.605361938477,265.682830810547,35.5945281982422,35.3023834228516,35.6796455383301,35.4707260131836,35.1614151000977,0.518137454986572,19.3601818084717,22.1405448913574,16.6993026733398,23.3655796051025,14.7768993377686,8.58868026733398,16
predict,27.598024995,-34.012064719,-2931.18188476562,224.34162902832,216.123672485352,210.296249389648,71.5082168579102,35.5028076171875,35.2744674682617,35.6344108581543,35.3926467895508,35.0775108337402,0.556863307952881,23.1688919067383,25.6027488708496,20.6186199188232,26.8487453460693,20.0228137969971,6.82593107223511,1
predict,14.898024995,-32.612064719,-3295.89379882812,256.002807617188,236.799560546875,209.457870483398,290.374145507812,35.6430969238281,35.3710784912109,35.7186508178711,35.504020690918,35.2594261169434,0.458921700716019,18.3520126342773,20.9597148895264,15.895092010498,21.8139019012451,14.9936609268188,6.82024049758911,15
predict,17.298024995,-37.012064719,-3311.68383789062,257.212249755859,236.229705810547,220.9228515625,330.863037109375,35.5874481201172,35.2552299499512,35.6641159057617,35.4449081420898,34.9565887451172,0.707355916500092,18.9370536804199,21.5912971496582,16.4520301818848,23.4005012512207,14.8765878677368,8.52391338348389,16
predict,17.498024995,-31.012064719,-133.794647216797,273.652954101562,253.619659423828,228.326736450195,21.7108459472656,35.1567649841309,34.8657379150391,35.3204689025879,35.0285949707031,34.7437591552734,0.577095329761505,14.4234237670898,17.4993305206299,13.3320255279541,18.1480293273926,11.6472368240356,6.50079298019409,4
predict,33.198024995,-30.512064719,-2973.91455078125,225.750579833984,215.344299316406,221.305084228516,221.620422363281,35.5291213989258,35.2454948425293,35.7472610473633,35.3995666503906,34.9875946044922,0.760955154895782,23.536506652832,26.3850269317627,20.8464584350586,26.9467525482178,19.9259052276611,7.0208477973938,1
predict,15.298024995,-32.812064719,-3287.26245117188,255.709884643555,236.907257080078,220.206481933594,245.790481567383,35.6361083984375,35.3615341186523,35.7263107299805,35.5023612976074,35.2297630310059,0.495361000299454,18.3033390045166,20.9613742828369,15.9128885269165,21.7576141357422,14.8238868713379,6.93372678756714,15
predict,21.298024995,-34.612064719,-69.0353240966797,255.464981079102,238.130737304688,221.802734375,29.7514419555664,35.5918121337891,35.3966484069824,35.7166786193848,35.4765090942383,35.2998008728027,0.417871236801147,18.2917308807373,21.8316688537598,15.3464078903198,22.7441444396973,14.1263570785522,8.61778736114502,13
predict,25.798024995,-37.512064719,-3181.27026367188,250.617111206055,227.989791870117,221.524871826172,396.112518310547,35.5557136535645,35.2621650695801,35.6339988708496,35.4396438598633,35.0494041442871,0.590872645378113,19.1155986785889,22.0796184539795,16.3429260253906,23.9383697509766,13.7675189971924,10.1708507537842,6
predict,17.298024995,-31.012064719,-170.757369995117,272.540496826172,252.301818847656,219.367492675781,35.4260368347168,35.2121391296387,34.9308471679688,35.3622627258301,35.0872917175293,34.7830123901367,0.580143570899963,15.2233066558838,17.6763820648193,13.5491991043091,18.5054397583008,12.1280851364136,6.37735414505005,13
predict,17.898024995,-32.012064719,-124.741546630859,277.280456542969,255.885147094727,227.125534057617,43.2175407409668,35.2045936584473,34.8622016906738,35.3543930053711,35.056697845459,34.7246780395508,0.628755331039429,14.7016458511353,17.1582927703857,13.3620510101318,17.7214241027832,11.9644804000854,5.75694417953491,4
predict,16.798024995,-29.512064719,-118.787605285645,272.822174072266,249.525512695312,210.635025024414,20.3216114044189,35.1576995849609,34.9274063110352,35.3067932128906,35.0699119567871,34.6030502319336,0.700300455093384,13.4842863082886,17.1073589324951,12.8350419998169,16.7990589141846,11.1157007217407,5.68335771560669,4
predict,15.398024995,-30.312064719,-269.013824462891,260.702667236328,241.866714477539,223.876174926758,181.727935791016,35.466869354248,35.1993789672852,35.568531036377,35.3477973937988,34.9994239807129,0.585314393043518,17.0664329528809,19.6733379364014,15.0429334640503,20.476957321167,13.3531303405762,7.12382650375366,13
predict,28.598024995,-35.012064719,-4395.7548828125,232.324615478516,220.588806152344,225.120269775391,215.514572143555,35.6208267211914,35.4090728759766,35.7461776733398,35.5264739990234,35.2791023254395,0.466661721467972,21.1867618560791,23.9963302612305,18.7344131469727,24.9700698852539,17.7746467590332,7.19542407989502,16
predict,21.698024995,-36.512064719,-255.218322753906,242.248153686523,226.651092529297,219.965759277344,245.214141845703,35.5293922424316,35.3537254333496,35.6631546020508,35.4472274780273,35.2300682067871,0.435042709112167,20.5061950683594,23.0047416687012,18.555814743042,23.8868579864502,17.1854152679443,6.70144319534302,6
predict,22.598024995,-34.612064719,-107.81266784668,245.416839599609,234.384399414062,227.900970458984,67.2821197509766,35.5418128967285,35.3782844543457,35.6621551513672,35.4532432556152,35.3222732543945,0.340764939785004,18.5119953155518,21.3933753967285,16.5954647064209,22.5306224822998,15.4932918548584,7.03733062744141,5
predict,19.598024995,-35.412064719,-173.147521972656,254.38200378418,234.105041503906,230.838928222656,75.6998672485352,35.6283226013184,35.4374656677246,35.7202644348145,35.5267448425293,35.3102035522461,0.410650908946991,18.6967220306396,21.849178314209,16.2221050262451,23.0077018737793,14.9836616516113,8.02404022216797,4
predict,29.198024995,-32.312064719,-1152.35461425781,222.221694946289,214.30680847168,214.832260131836,26.4080810546875,35.4692497253418,35.1969223022461,35.6044921875,35.3420867919922,34.9992866516113,0.605062007904053,23.622278213501,25.9289588928223,21.0253162384033,27.0038928985596,19.9534664154053,7.0504264831543,1
predict,16.998024995,-30.312064719,-150.892105102539,271.938446044922,251.500900268555,225.748428344727,27.8351745605469,35.2028961181641,34.9947853088379,35.3576316833496,35.1018867492676,34.8545875549316,0.503823637962341,14.4695310592651,17.3978385925293,13.3082323074341,17.5965824127197,11.9105777740479,5.68600368499756,4
predict,16.698024995,-36.712064719,-4501.49365234375,258.2890625,237.115371704102,202.638916015625,332.937896728516,35.5916366577148,35.2458610534668,35.7071571350098,35.4391212463379,34.9507942199707,0.757686972618103,18.8090343475342,21.439733505249,16.3486633300781,23.5265789031982,14.5156478881836,9.01093101501465,16
predict,24.698024995,-34.312064719,-114.014389038086,238.828353881836,228.592742919922,232.57893371582,16.7120895385742,35.4976196289062,35.3294486999512,35.6212882995605,35.4141540527344,35.2600364685059,0.359602004289627,18.645528793335,21.5688247680664,17.2217178344727,22.1464996337891,15.9595403671265,6.1869592666626,5
predict,28.598024995,-35.212064719,-4421.205078125,233.715393066406,220.802108764648,223.187316894531,235.122314453125,35.626106262207,35.4271011352539,35.7608261108398,35.5354309082031,35.3031463623047,0.457629799842834,21.0585174560547,23.916633605957,18.7096347808838,24.8860282897949,17.8365535736084,7.04947423934937,16
predict,15.698024995,-31.412064719,-660.592102050781,257.80908203125,238.243728637695,228.267578125,206.312271118164,35.5805130004883,35.2975692749023,35.6633033752441,35.4460792541504,35.1532440185547,0.516628384590149,17.8230381011963,20.2533397674561,15.7876510620117,21.1886653900146,14.4663314819336,6.72233295440674,15
predict,34.698024995,-30.612064719,-2823.50268554688,227.112380981445,216.814682006836,201.965713500977,332.510375976562,35.5800590515137,35.2656669616699,35.8250198364258,35.4300193786621,35.0237770080566,0.801306903362274,23.3025932312012,26.0054626464844,20.4734992980957,27.4589214324951,19.2113990783691,8.24752235412598,1
predict,18.598024995,-34.912064719,-230.013427734375,256.7900390625,235.378463745117,221.706970214844,72.0533142089844,35.6377563476562,35.4062690734863,35.7401161193848,35.5204315185547,35.2749557495117,0.473535150289536,18.4754657745361,21.4168548583984,16.1190032958984,22.6276340484619,14.8160829544067,7.8115496635437,13
predict,34.398024995,-28.712064719,-1939.7509765625,223.733047485352,212.960250854492,210.973663330078,209.326675415039,35.510814666748,35.1930122375488,35.6487884521484,35.3563194274902,34.8507919311523,0.797750174999237,24.378719329834,27.1018562316895,21.7566986083984,28.0623569488525,20.5921268463135,7.47023010253906,1
predict,31.298024995,-32.712064719,-3694.52807617188,231.475006103516,218.465744018555,227.01887512207,198.100875854492,35.5877723693848,35.3222236633301,35.7044639587402,35.4688529968262,34.9740104675293,0.72996997833252,22.3146591186523,25.3863182067871,19.7481670379639,26.2015628814697,19.0371913909912,7.16437292098999,16
predict,22.498024995,-37.712064719,-4371.5556640625,246.454284667969,227.882385253906,213.055435180664,377.90625,35.6172332763672,35.4302139282227,35.6858062744141,35.5216941833496,35.333324432373,0.358223229646683,20.4806880950928,23.3817443847656,18.2574462890625,24.5218601226807,17.2551937103271,7.26666593551636,16
predict,27.898024995,-36.512064719,-4219.30029296875,239.610382080078,222.897186279297,220.325668334961,351.147644042969,35.6299591064453,35.4239463806152,35.7553596496582,35.5285186767578,35.3168983459473,0.443196326494217,20.5386333465576,23.2816696166992,18.2582969665527,25.1464538574219,15.8806676864624,9.26578617095947,16
predict,29.798024995,-34.512064719,-4304.2919921875,234.510101318359,220.889755249023,208.052871704102,241.779174804688,35.6231155395508,35.4100685119629,35.7337455749512,35.5256843566895,35.2091178894043,0.524258196353912,21.2973690032959,24.1650218963623,18.6874752044678,24.9611167907715,17.9265213012695,7.03459501266479,16
predict,22.998024995,-37.312064719,-5421.6416015625,248.658508300781,227.089996337891,203.130355834961,359.973724365234,35.616382598877,35.4245719909668,35.6868705749512,35.5224227905273,35.3276176452637,0.358679383993149,20.5427474975586,23.4445095062256,18.3136959075928,24.1098690032959,17.5766487121582,6.53321886062622,16
predict,19.298024995,-34.712064719,-51.451602935791,262.861175537109,238.748641967773,231.586868286133,15.4097013473511,35.6139869689941,35.4109115600586,35.7263603210449,35.505558013916,35.2974319458008,0.429141998291016,16.6819114685059,20.7949619293213,15.1967639923096,20.5925197601318,13.8676414489746,6.72487783432007,5
predict,33.098024995,-29.512064719,-2000.39733886719,223.705978393555,213.322677612305,211.771881103516,124.868598937988,35.4862365722656,35.193416595459,35.6620559692383,35.3456993103027,34.9593887329102,0.700876712799072,24.2244148254395,26.9716625213623,21.6906566619873,27.7811813354492,20.6000022888184,7.18117809295654,1
